playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479542,2022,Brandon Hagel,TBL,L,4on5,69,7620.0,205.0,61.06,0.21,0.09,0.19,0.1,0.23,0.11,203.0,14.43,1.34,0.71,1.97,0.39,4.21,10.38,1.33,1.34,1.33,2.0,0.0,13.0,6.0,3.0,22.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,11.0,12.0,18.0,2.0,4.0,0.0,1.0,16.0,2.0,12.0,7.0,0.0,0.46,0.88,0.0,0.0,1.0,0.0,22.0,19.0,19.0,2.0,0.16,0.0,0.0,1.5,1.5,1.49,205.0,4.0,93.0,13.0,95.0,16.0,37.0,26.0,126.0,0.0,1.0,12163.0,4.0,0.0,0.0,0.0,34.73,3.74,3.71,3.74,3.71,33.0,13.0,4.0,50.0,3.0,2.0,0.0,28.0,15.0,3.0,0.94,1.98,0.82,0.0,2.0,1.0,50.0,46.0,46.0,0.41,0.49,0.49,3.66,3.66,3.64,112.58,14.1,13.41,14.1,13.41,110.0,47.0,56.0,213.0,13.0,9.0,0.0,108.0,31.0,18.0,2.47,3.7,7.93,1.0,3.0,9.0,213.0,157.0,157.0,2.74,1.94,1.92,14.91,14.91,14.45,2.54,25.73,41.0,372.0,0.04,0.0,1.0,0.0,1.0,0.0
8479542,2022,Brandon Hagel,TBL,L,5on4,69,10138.0,158.0,56.42,0.88,0.87,0.88,0.88,0.86,0.85,278.0,20.87,4.35,2.26,4.04,0.67,9.92,4.76,4.19,4.35,4.19,1.0,5.0,21.0,5.0,6.0,32.0,11.0,5.0,1.0,0.0,5.0,0.0,11.0,4.0,16.0,21.0,2.0,4.0,2.0,10.0,2.0,4.0,12.0,7.0,7.0,0.34,0.73,3.28,0.0,2.0,3.0,32.0,26.0,26.0,0.0,0.65,0.5,0.4,4.6,4.6,4.48,158.0,81.0,1.0,10.0,66.0,28.0,10.0,26.0,94.0,2.0,2.0,9449.0,4.0,14.0,7.0,10.0,158.25,21.78,20.55,21.78,20.55,147.0,73.0,79.0,299.0,24.0,10.0,2.0,130.0,66.0,24.0,3.06,7.68,11.04,2.0,10.0,12.0,299.0,220.0,220.0,3.72,2.28,1.78,23.72,23.72,22.58,26.14,2.85,2.85,2.85,2.85,28.0,7.0,7.0,42.0,2.0,0.0,0.0,23.0,9.0,3.0,0.7,1.22,0.93,0.0,0.0,2.0,42.0,35.0,35.0,0.33,0.0,0.0,3.18,3.18,3.18,19.67,3.04,262.0,37.0,0.03,0.14,1.0,1.0,1.0,1.0
8480817,2022,K'Andre Miller,NYR,D,other,65,3579.0,50.0,32.28,0.63,0.49,0.49,0.51,0.49,0.51,97.0,3.92,0.48,0.38,0.91,0.18,2.52,1.54,0.48,0.48,0.48,4.0,4.0,3.0,3.0,3.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,0.04,0.44,0.0,0.0,1.0,0.0,9.0,6.0,6.0,0.0,0.1,0.0,0.0,0.58,0.58,0.58,50.0,5.0,18.0,5.0,22.0,4.0,16.0,5.0,25.0,0.0,0.0,3856.0,2.0,0.0,0.0,3.0,34.51,9.84,9.73,9.84,9.73,31.0,18.0,20.0,69.0,15.0,0.0,0.0,21.0,14.0,14.0,0.72,1.72,7.4,3.0,2.0,10.0,69.0,49.0,49.0,0.62,0.0,0.0,10.46,10.46,10.34,37.38,5.8,5.18,5.8,5.18,35.0,15.0,21.0,71.0,2.0,1.0,0.0,24.0,17.0,9.0,0.88,2.01,2.92,1.0,1.0,0.0,71.0,50.0,50.0,0.8,0.45,0.45,6.15,6.15,5.52,15.22,15.82,121.0,117.0,0.2,0.04,2.0,1.0,2.0,1.0
8480817,2022,K'Andre Miller,NYR,D,all,65,85713.0,1635.0,33.98,0.47,0.54,0.5,0.54,0.5,0.54,147.0,92.06,4.69,5.64,24.73,3.06,54.54,40.36,4.59,4.79,4.69,12.0,14.0,89.0,44.0,65.0,198.0,32.0,6.0,2.0,0.0,21.0,2.0,45.0,57.0,83.0,127.0,14.0,31.0,0.0,142.0,46.0,56.0,120.0,11.0,2.0,2.72,1.38,0.59,3.0,2.0,1.0,199.27,133.0,134.47,45.0,1.17,0.57,0.32,5.55,5.66,5.55,1635.0,129.0,194.0,234.0,1078.0,214.0,225.0,223.0,973.0,0.0,0.0,151849.0,31.0,6.0,3.0,82.0,712.94,64.66,63.13,64.96,63.44,701.0,293.0,353.0,1347.0,71.0,37.0,2.0,745.0,193.0,56.0,21.99,23.14,19.53,18.0,30.0,23.0,1356.33,994.0,1000.57,9.99,6.28,6.26,68.39,68.79,67.64,728.9,74.36,70.67,74.22,70.57,710.0,288.0,357.0,1355.0,74.0,65.0,9.0,693.0,224.0,81.0,20.44,27.61,26.31,28.0,27.0,19.0,1354.82,998.0,999.35,11.4,13.49,13.81,71.97,72.02,70.13,141.73,121.82,2581.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0
8480817,2022,K'Andre Miller,NYR,D,5on5,65,73057.0,1347.0,33.98,0.48,0.5,0.52,0.5,0.52,0.5,111.0,83.74,4.05,5.0,22.91,2.75,50.19,36.1,3.95,4.14,4.05,7.0,9.0,80.0,41.0,57.0,178.0,21.0,5.0,2.0,0.0,19.0,2.0,41.0,52.0,75.0,116.0,13.0,29.0,0.0,133.0,38.0,54.0,111.0,8.0,2.0,2.52,0.94,0.59,3.0,1.0,1.0,179.27,121.0,122.47,45.0,1.01,0.57,0.32,4.75,4.86,4.75,1347.0,103.0,129.0,213.0,902.0,184.0,171.0,183.0,809.0,0.0,0.0,120846.0,29.0,6.0,3.0,66.0,617.75,47.95,46.8,48.25,47.11,615.0,248.0,322.0,1185.0,50.0,34.0,1.0,668.0,161.0,34.0,19.55,19.4,8.99,15.0,26.0,9.0,1194.33,863.0,869.57,8.32,6.0,5.97,50.3,50.69,49.88,573.4,51.74,49.88,51.6,49.78,556.0,229.0,288.0,1073.0,59.0,52.0,8.0,558.0,179.0,48.0,16.63,22.15,12.96,27.0,22.0,10.0,1072.82,785.0,786.35,8.08,10.22,10.54,49.28,49.34,48.65,79.89,81.05,1780.0,1811.0,2.96,0.64,85.0,14.0,68.0,11.0
8480817,2022,K'Andre Miller,NYR,D,4on5,65,7134.0,160.0,33.58,0.17,0.16,0.19,0.19,0.21,0.22,159.0,1.44,0.05,0.05,0.21,0.04,0.43,1.23,0.05,0.05,0.05,0.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,160.0,1.0,44.0,7.0,108.0,13.0,25.0,25.0,97.0,0.0,0.0,9191.0,0.0,0.0,0.0,0.0,28.13,3.09,3.07,3.09,3.07,24.0,13.0,6.0,43.0,2.0,0.0,0.0,22.0,11.0,4.0,0.72,1.26,1.11,0.0,1.0,1.0,43.0,37.0,37.0,0.35,0.0,0.0,3.44,3.44,3.42,103.03,15.33,14.16,15.33,14.16,105.0,38.0,45.0,188.0,11.0,11.0,1.0,99.0,21.0,23.0,2.55,2.56,10.21,0.0,2.0,9.0,188.0,143.0,143.0,2.32,2.6,2.6,15.05,15.05,14.48,3.05,15.82,51.0,218.0,0.12,0.01,3.0,1.0,3.0,1.0
8480817,2022,K'Andre Miller,NYR,D,5on4,65,1943.0,78.0,25.48,0.87,0.91,0.78,0.91,0.79,0.9,132.0,0.63,0.01,0.07,0.15,0.02,0.38,0.37,0.01,0.01,0.01,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,78.0,20.0,3.0,9.0,46.0,13.0,13.0,10.0,42.0,0.0,0.0,13012.0,0.0,0.0,0.0,8.0,27.23,3.36,3.1,3.36,3.1,25.0,13.0,5.0,43.0,3.0,3.0,1.0,29.0,5.0,4.0,0.83,0.5,2.03,0.0,0.0,3.0,43.0,38.0,38.0,0.62,0.28,0.28,3.7,3.7,3.5,7.36,0.49,0.49,0.49,0.49,8.0,2.0,2.0,12.0,0.0,0.0,0.0,7.0,3.0,0.0,0.13,0.36,0.0,0.0,0.0,0.0,12.0,10.0,10.0,0.07,0.0,0.0,0.56,0.56,0.56,25.44,2.56,446.0,46.0,0.19,0.0,1.0,0.0,1.0,0.0
8470621,2022,Corey Perry,TBL,R,other,69,2543.0,57.0,16.45,0.48,0.5,0.77,0.4,0.79,0.43,238.0,10.53,3.0,1.02,1.61,0.35,5.28,1.74,2.35,3.0,2.35,0.0,2.0,12.0,1.0,1.0,14.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,5.0,12.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,0.13,0.56,2.31,0.0,0.0,0.0,14.0,13.0,13.0,0.0,0.33,0.73,1.41,1.92,1.92,1.5,57.0,25.0,0.0,3.0,29.0,17.0,5.0,23.0,12.0,0.0,0.0,4378.0,2.0,0.0,0.0,1.0,64.54,13.02,11.28,13.02,11.28,64.0,25.0,26.0,115.0,9.0,9.0,1.0,42.0,28.0,19.0,1.76,3.53,7.73,2.0,2.0,5.0,115.0,89.0,89.0,1.73,3.56,3.56,11.19,11.19,9.89,17.55,14.28,14.04,14.28,14.04,18.0,6.0,10.0,34.0,15.0,0.0,0.0,4.0,1.0,19.0,0.21,0.2,13.87,0.0,1.0,14.0,34.0,24.0,24.0,0.16,0.0,0.0,14.44,14.44,14.2,11.59,11.41,100.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
8470621,2022,Corey Perry,TBL,R,all,69,48545.0,1062.0,23.9,0.57,0.51,0.57,0.5,0.58,0.5,646.0,110.2,15.4,9.03,22.07,3.47,56.65,38.38,14.2,15.54,14.34,7.0,5.0,100.0,45.0,26.0,171.0,24.0,12.0,12.0,2.0,19.0,1.0,39.0,62.0,88.0,133.0,19.0,56.0,0.0,41.0,25.0,24.0,79.0,46.0,20.0,2.62,5.55,7.23,2.0,5.0,5.0,174.68,145.0,147.2,10.0,2.1,2.95,4.15,13.34,13.47,12.77,1062.0,150.0,71.0,147.0,694.0,187.0,151.0,180.0,544.0,0.0,0.0,202621.0,56.0,61.0,20.0,22.0,480.4,55.75,51.54,56.02,51.8,469.0,195.0,205.0,869.0,48.0,52.0,9.0,436.0,167.0,61.0,12.6,20.32,22.83,11.0,20.0,17.0,877.49,664.0,668.17,8.46,13.48,13.48,50.74,50.98,48.75,342.73,41.3,40.65,41.4,40.73,357.0,118.0,180.0,655.0,48.0,16.0,1.0,337.0,99.0,39.0,9.59,12.48,19.23,12.0,14.0,22.0,651.27,475.0,474.0,4.53,2.55,2.55,43.28,43.34,42.84,193.41,185.3,3276.0,3273.0,0.0,0.0,0.0,0.0,0.0,0.0
8470621,2022,Corey Perry,TBL,R,5on5,69,39499.0,859.0,23.9,0.54,0.51,0.5,0.52,0.51,0.52,666.0,77.14,8.54,5.72,16.45,2.4,40.15,29.75,8.19,8.68,8.33,4.0,1.0,65.0,38.0,23.0,126.0,11.0,6.0,7.0,0.0,14.0,1.0,30.0,45.0,59.0,97.0,14.0,46.0,0.0,38.0,23.0,21.0,61.0,34.0,8.0,2.18,3.95,2.42,1.0,4.0,1.0,129.68,103.0,105.2,10.0,1.2,1.55,1.98,7.76,7.89,7.75,859.0,92.0,68.0,138.0,561.0,144.0,132.0,128.0,455.0,0.0,0.0,161341.0,46.0,57.0,18.0,21.0,324.07,29.42,28.09,29.68,28.35,311.0,139.0,142.0,592.0,20.0,34.0,4.0,321.0,102.0,27.0,8.92,12.47,8.04,5.0,11.0,4.0,600.49,450.0,454.17,4.63,7.44,7.44,26.62,26.86,26.34,305.86,24.62,24.24,24.72,24.33,316.0,110.0,166.0,592.0,30.0,14.0,1.0,320.0,89.0,17.0,8.91,11.12,4.59,12.0,11.0,7.0,588.27,426.0,425.0,4.11,2.08,2.08,26.65,26.71,26.46,132.05,125.45,2597.0,2412.0,1.12,1.33,24.0,22.0,19.0,17.0
8470621,2022,Corey Perry,TBL,R,4on5,69,17.0,3.0,2.1,0.0,0.13,0.0,0.13,0.0,0.14,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.17,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8470621,2022,Corey Perry,TBL,R,5on4,69,6486.0,143.0,25.0,0.85,0.88,0.86,0.87,0.85,0.84,387.0,22.54,3.85,2.3,4.02,0.73,11.22,6.89,3.65,3.85,3.65,3.0,2.0,23.0,6.0,2.0,31.0,11.0,6.0,3.0,2.0,2.0,0.0,6.0,12.0,17.0,23.0,4.0,8.0,0.0,2.0,2.0,2.0,16.0,8.0,5.0,0.32,1.04,2.5,1.0,1.0,4.0,31.0,29.0,29.0,0.0,0.57,0.67,0.76,3.66,3.66,3.52,143.0,33.0,3.0,6.0,101.0,25.0,14.0,29.0,75.0,0.0,0.0,13938.0,8.0,0.0,0.0,0.0,90.38,12.69,11.58,12.69,11.58,92.0,31.0,36.0,159.0,17.0,9.0,4.0,73.0,36.0,14.0,1.92,4.13,6.63,4.0,6.0,7.0,159.0,123.0,123.0,2.06,2.48,2.48,12.26,12.26,11.9,16.89,2.22,2.19,2.22,2.19,21.0,1.0,4.0,26.0,3.0,2.0,0.0,12.0,7.0,3.0,0.46,0.99,0.77,0.0,2.0,1.0,26.0,22.0,22.0,0.23,0.47,0.47,1.99,1.99,1.98,29.45,4.19,412.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8476856,2022,Matt Dumba,MIN,D,other,66,2858.0,45.0,11.4,0.37,0.62,0.43,0.55,0.41,0.56,143.0,7.13,1.1,0.49,1.65,0.26,3.46,3.05,1.05,1.1,1.05,0.0,0.0,6.0,4.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,6.0,10.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,0.17,0.38,0.54,0.0,0.0,0.0,11.0,10.0,10.0,0.0,0.14,0.28,0.28,0.96,0.96,0.93,45.0,6.0,10.0,1.0,28.0,5.0,4.0,11.0,25.0,0.0,0.0,5494.0,2.0,0.0,0.0,2.0,25.45,5.02,4.9,5.02,4.9,23.0,12.0,9.0,44.0,3.0,1.0,0.0,16.0,9.0,10.0,0.67,0.89,3.46,0.0,0.0,3.0,44.0,35.0,35.0,0.45,0.28,0.28,5.2,5.2,5.08,37.47,8.46,7.99,8.46,7.99,40.0,10.0,9.0,59.0,12.0,5.0,2.0,24.0,13.0,13.0,1.02,1.74,5.69,0.0,4.0,8.0,59.0,50.0,50.0,0.74,1.74,1.74,7.46,7.46,7.32,22.88,14.28,154.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
8476856,2022,Matt Dumba,MIN,D,all,66,84364.0,1560.0,14.32,0.43,0.56,0.46,0.53,0.46,0.54,167.0,89.16,5.17,5.64,22.8,2.94,55.21,40.23,4.99,5.21,5.02,6.0,3.0,79.0,53.0,80.0,212.0,13.0,4.0,9.0,1.0,16.0,3.0,49.0,51.0,75.0,128.0,25.0,58.0,0.0,87.0,13.0,32.0,115.0,13.0,4.0,2.83,1.28,1.06,1.0,2.0,1.0,213.0,132.0,132.52,22.0,1.17,1.72,0.66,5.69,5.7,5.59,1560.0,107.0,179.0,224.0,1050.0,195.0,232.0,203.0,930.0,0.0,0.0,158082.0,58.0,32.0,13.0,97.0,644.58,58.36,56.62,58.57,56.84,614.0,272.0,323.0,1209.0,40.0,50.0,7.0,637.0,192.0,57.0,18.84,23.36,16.16,11.0,16.0,13.0,1221.43,886.0,895.02,8.76,9.7,9.72,57.41,57.69,56.67,763.14,77.06,72.33,76.88,72.23,769.0,282.0,371.0,1422.0,63.0,72.0,5.0,735.0,240.0,76.0,20.73,29.12,27.21,16.0,27.0,20.0,1414.12,1051.0,1047.52,11.62,14.73,14.73,73.94,73.96,70.78,150.06,119.78,2677.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0
8476856,2022,Matt Dumba,MIN,D,5on5,66,74203.0,1338.0,14.32,0.48,0.52,0.49,0.51,0.48,0.53,125.0,80.15,3.95,4.91,20.72,2.6,50.77,36.06,3.82,3.98,3.85,6.0,3.0,71.0,48.0,76.0,195.0,13.0,4.0,8.0,1.0,15.0,3.0,45.0,44.0,67.0,115.0,24.0,56.0,0.0,79.0,11.0,29.0,108.0,9.0,2.0,2.53,0.9,0.52,1.0,2.0,1.0,196.0,119.0,119.52,20.0,0.98,1.45,0.38,4.54,4.55,4.48,1338.0,97.0,128.0,217.0,896.0,171.0,197.0,164.0,806.0,0.0,0.0,120302.0,56.0,28.0,11.0,77.0,583.98,49.8,48.22,50.02,48.44,555.0,250.0,307.0,1112.0,33.0,48.0,7.0,591.0,170.0,44.0,17.2,20.62,11.98,10.0,14.0,9.0,1124.43,805.0,814.02,7.85,9.24,9.26,48.4,48.69,47.79,621.06,54.42,52.08,54.25,51.97,618.0,240.0,309.0,1167.0,38.0,56.0,2.0,616.0,194.0,48.0,17.58,23.21,13.63,15.0,20.0,3.0,1159.12,858.0,854.52,8.6,10.82,10.98,52.03,52.05,50.94,81.3,73.98,1888.0,1797.0,4.28,0.42,96.0,9.0,79.0,9.0
8476856,2022,Matt Dumba,MIN,D,4on5,66,6909.0,151.0,13.25,0.18,0.13,0.17,0.13,0.21,0.15,205.0,1.2,0.08,0.16,0.23,0.07,0.63,0.84,0.08,0.08,0.08,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.04,0.0,0.0,0.12,0.12,0.12,151.0,2.0,40.0,5.0,104.0,15.0,27.0,24.0,85.0,0.0,0.0,12649.0,0.0,0.0,0.0,0.0,27.8,2.9,2.87,2.9,2.87,29.0,7.0,3.0,39.0,4.0,1.0,0.0,22.0,11.0,3.0,0.68,1.51,0.72,1.0,2.0,1.0,39.0,36.0,36.0,0.35,0.18,0.18,3.07,3.07,3.06,99.62,13.42,11.52,13.42,11.52,105.0,32.0,51.0,188.0,13.0,11.0,1.0,93.0,30.0,14.0,2.01,3.79,7.62,1.0,3.0,9.0,188.0,137.0,137.0,2.2,2.16,2.0,13.62,13.62,11.7,3.25,21.62,52.0,361.0,0.26,0.01,6.0,1.0,5.0,1.0
8476856,2022,Matt Dumba,MIN,D,5on4,66,394.0,26.0,4.1,0.52,0.94,0.88,0.91,0.8,0.92,99.0,0.68,0.04,0.09,0.2,0.02,0.36,0.29,0.04,0.04,0.04,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.02,0.0,0.0,0.06,0.06,0.06,26.0,2.0,1.0,1.0,22.0,4.0,4.0,4.0,14.0,0.0,0.0,7878.0,0.0,2.0,1.0,5.0,3.06,0.29,0.29,0.29,0.29,3.0,1.0,3.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.1,0.19,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.05,0.0,0.0,0.34,0.34,0.34,0.96,0.27,0.27,0.27,0.27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.29,0.29,0.29,14.16,0.9,219.0,21.0,0.01,0.0,1.0,0.0,1.0,0.0
8477952,2022,Robby Fabbri,DET,C,other,28,1176.0,16.0,1.16,0.41,0.58,0.53,0.61,0.52,0.59,98.0,2.8,0.88,0.16,0.4,0.09,1.66,0.82,0.88,0.88,0.88,0.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.15,0.0,0.73,1.0,0.0,0.0,5.0,4.0,4.0,0.0,0.04,0.07,0.0,0.92,0.92,0.92,16.0,8.0,1.0,1.0,6.0,2.0,2.0,5.0,7.0,0.0,0.0,2218.0,0.0,0.0,0.0,3.0,11.8,2.53,2.33,2.53,2.33,10.0,7.0,8.0,25.0,2.0,1.0,0.0,11.0,3.0,3.0,0.56,0.32,1.65,1.0,1.0,0.0,25.0,17.0,17.0,0.25,0.07,0.07,2.72,2.72,2.51,10.92,3.71,3.69,3.71,3.69,6.0,10.0,6.0,22.0,2.0,1.0,0.0,8.0,3.0,5.0,0.32,0.36,3.02,0.0,0.0,2.0,22.0,16.0,16.0,0.18,0.04,0.04,3.85,3.85,3.84,6.82,4.89,62.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
